Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
5c49b73e8d655d2111b115fa25fd903085498fb304e8b6daf00df2ad6dc2c122,2017-06,City of London Police,City of London Police,-0.108283,51.517526,On or near Supermarket,E01032740,City of London 001G,Investigation complete; no suspect identified
73a83dca4fe7c6e6680f0f231c99deac15baf4d43f1dcd0b2962ca5cee0b8977,2017-06,City of London Police,City of London Police,-0.108231,51.513928,On or near PLEYDELL STREET,E01032740,City of London 001G,Investigation complete; no suspect identified
2bb941c3aa5cb9e231169bdebbaf720d1f9425bdc639e58e2a950a113ae47b48,2017-06,City of London Police,City of London Police,-0.084768,51.512882,On or near CORBET COURT,E01032739,City of London 001F,Investigation complete; no suspect identified
41ff2854e4633b2d78155f7b5c32f2516b65e673e9975cefbcce4f2357b33c36,2017-06,City of London Police,City of London Police,-0.074330,51.513647,On or near LITTLE SOMERSET STREET,E01000005,City of London 001E,Investigation complete; no suspect identified
b03574e8f4b9e5bfcdbcec27f86e6b71f886b3535e57abec0edf5fa7e7f58200,2017-06,City of London Police,City of London Police,-0.092719,51.512652,On or near QUEEN VICTORIA STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
2a0b9deaacc78eb73f2d15b41be73cf32bdb46b0f0e33f2ade20e17a61d0f005,2017-06,City of London Police,City of London Police,-0.075508,51.514763,On or near Pedestrian Subway,E01000005,City of London 001E,Investigation complete; no suspect identified
7559b15d1946d77850551fa40f224c9a50d1e412e419a18ec7120b332e6a5209,2017-06,City of London Police,City of London Police,-0.081938,51.513007,On or near LIME STREET,E01032739,City of London 001F,Unable to prosecute suspect
c41642f60034a42ce802cc264106934a948bd99e74e0ab002fedbbc652d7455c,2017-06,City of London Police,City of London Police,-0.084566,51.517690,On or near BLOMFIELD STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
5c54ddd5c81631c8adbb5d2c6fd93ce271bc3c3b2c79d8c806d3c357939d4466,2017-06,City of London Police,City of London Police,-0.083086,51.511407,On or near ROOD LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
8af3886a3a529e5cd42aca03dc285bc75a4e6d99c0bdfbccc76108010c26997a,2017-06,City of London Police,City of London Police,-0.074793,51.511208,On or near Pedestrian Subway,E01000005,City of London 001E,Investigation complete; no suspect identified
ff8122d07c23417aed7f9ee3d6e191cb8635256e99d4300b51bd527405d52197,2017-06,City of London Police,City of London Police,-0.074793,51.511208,On or near Pedestrian Subway,E01000005,City of London 001E,Investigation complete; no suspect identified
e8eed04edad939cae90c63927927e06d906e9cd3c1746b4870f2f7cda3372d10,2017-06,City of London Police,City of London Police,-0.084199,51.513394,On or near CORNHILL,E01032739,City of London 001F,Investigation complete; no suspect identified
f9489fffa6e25cd0de882b248ff1f28752be3298f3cf5d98fc6312c643981e14,2017-06,City of London Police,City of London Police,-0.096511,51.511922,On or near QUEEN VICTORIA STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
7013a5fcbb20e16e34f86f0482e6f7e8c528edb2767079af969e0c1d8cac7120,2017-06,City of London Police,City of London Police,-0.085173,51.518680,On or near FINSBURY AVENUE,E01032739,City of London 001F,Unable to prosecute suspect
9abca0523e659f202023938176c28f5923f8ebce6aa0d0dc77525459341b8221,2017-06,City of London Police,City of London Police,-0.082571,51.514753,On or near GREAT ST HELEN'S,E01032739,City of London 001F,Investigation complete; no suspect identified
05a26c9b0fb150f5cde295a8b0ec65a40d22c636f9a044c11ca1e74623d8611f,2017-06,City of London Police,City of London Police,-0.084566,51.517690,On or near BLOMFIELD STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
e2de996cd260e1081abc5780230bc6725805c4e46a56f3a5060b08d001440bb6,2017-06,City of London Police,City of London Police,-0.100179,51.514158,On or near Shopping Area,E01032739,City of London 001F,Investigation complete; no suspect identified
632b456d5e2f6b3533089ec2a241fc8c1515d3899bb2aec523536b4fa430179d,2017-06,City of London Police,City of London Police,-0.082571,51.514753,On or near GREAT ST HELEN'S,E01032739,City of London 001F,Investigation complete; no suspect identified
a64b90714bf28b4343b98264aec0e416d4948e39ad7185d684192fa4cc5c9f66,2017-06,City of London Police,City of London Police,-0.089596,51.518743,On or near NEW UNION STREET,E01000002,City of London 001B,Unable to prosecute suspect
c7488e5bdb9f950aa300bae980ffe0c98a370f9430cfb04ba2c4cf3da5d36a70,2017-06,City of London Police,City of London Police,-0.104300,51.511761,On or near Pedestrian Subway,E01032740,City of London 001G,Formal action is not in the public interest
c827b9be387dd1c8e05dc6267d74f32d921e9dfaf5676fd70d6857edc9f35163,2017-06,City of London Police,City of London Police,-0.076459,51.513061,On or near Further/Higher Educational Building,E01000005,City of London 001E,Unable to prosecute suspect
7692769f2864233b46fd5f8d78d11f5552e5a2776b00ac43f2d63b1e3c570ffc,2017-06,City of London Police,City of London Police,-0.078856,51.518433,On or near ARTILLERY LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
7a5b3d9684b9ed8e114b0ceada8d5dfbb140135e4072f2520661a7ecee586d93,2017-06,City of London Police,City of London Police,-0.110735,51.517836,On or near Further/Higher Educational Building,E01032740,City of London 001G,Unable to prosecute suspect
c7e68679484504764945a8721319053ca130d81b3a868eeed4e36a7a708d3f3c,2017-06,City of London Police,City of London Police,-0.082913,51.513463,On or near LEADENHALL STREET,E01032739,City of London 001F,Unable to prosecute suspect
7bc0a92ff8fc7bc34b4ea9af512658b0f6151bad2258159d9944e8232a54b1ad,2017-06,City of London Police,City of London Police,-0.084618,51.512682,On or near GRACECHURCH STREET,E01032739,City of London 001F,Unable to prosecute suspect
72c580d379eabb6de41d259e44604f4fcd3eb1a2cbffc1920467367fa97e3c2b,2017-06,City of London Police,City of London Police,-0.084618,51.512682,On or near GRACECHURCH STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
ceca17076536b1d86ff86f395ea54c540e3763ccd731510cad01499791b8364d,2017-06,City of London Police,City of London Police,-0.101274,51.512791,On or near ST ANDREW'S HILL,E01032739,City of London 001F,Investigation complete; no suspect identified
91c65944ef21e961d0dac8b81c54d77e8b107d3587fb4dc445186ebf3a233194,2017-06,City of London Police,City of London Police,-0.097601,51.520699,On or near CARTHUSIAN STREET,E01000001,City of London 001A,Unable to prosecute suspect
bc5340d4e75d2ec6471138bd68a3af3d8a3457eb8be595455b724d0c3cc614b5,2017-06,City of London Police,City of London Police,-0.080665,51.509344,On or near Pedestrian Subway,E01032739,City of London 001F,Investigation complete; no suspect identified
427990227710685e9fac073d0a302cd8fe8364d0c0efa73bd3949ffd0c9508d1,2017-06,City of London Police,City of London Police,-0.077224,51.516122,On or near Shopping Area,E01000005,City of London 001E,Unable to prosecute suspect
58eaaa71ef58093be0ba350d5c53015696dec3734b51a19066ad858ebed1ef52,2017-06,City of London Police,City of London Police,-0.076435,51.513627,On or near ALDGATE,E01000005,City of London 001E,Unable to prosecute suspect
69680690ab2664f49aefee2070f543e35b18b4f720c3c2eba68af176c429f981,2017-06,City of London Police,City of London Police,-0.084701,51.509320,On or near LOWER THAMES STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
c7029c9e1ff8a36d6f1716c4b3c4bce8a045cb1cd1380fd25fee4a385e77dfc6,2017-06,City of London Police,City of London Police,-0.078994,51.514137,On or near HENEAGE PLACE,E01032739,City of London 001F,Investigation complete; no suspect identified
f43286025bd00e7eb5622e44c34b076794dc2bcc5b70c13c4bceb28948f3a6b6,2017-06,City of London Police,City of London Police,-0.081620,51.516814,On or near ALDERMAN'S WALK,E01032739,City of London 001F,Unable to prosecute suspect
bd0782f0eed5f465c10d082e858e032e2fd27c6e5b6973019c85f244bee204ef,2017-06,City of London Police,City of London Police,-0.083993,51.511440,On or near PHILPOT LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
e4ce4b0bc6d824af2607ce65c4187d983766d3db89e087d99ef49ae7c6461645,2017-06,City of London Police,City of London Police,-0.084566,51.517690,On or near BLOMFIELD STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
85c439fc9608ae0ba25afe77aa62c0c931d17a9732e126a1fae913a7b7359316,2017-06,City of London Police,City of London Police,-0.055268,51.511489,On or near SHADWELL GARDENS,E01004302,Tower Hamlets 025C,Unable to prosecute suspect
8d84fa6ceea2ae19f218114c6b0577e94d2b3744c563ad7eba2acbefa705bf8e,2017-06,City of London Police,City of London Police,-0.095436,51.514890,On or near GUTTER LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
e49d4d5ed29fbe17216185c5a2313076e60a30c5cc8cd784db4f54db8b69427a,2017-06,City of London Police,City of London Police,-0.080318,51.520678,On or near PRIMROSE STREET,E01032739,City of London 001F,Unable to prosecute suspect
cd9c68b2cb676069fbb278b96762c814661821ec46fd3601f705849be0f243fb,2017-06,City of London Police,City of London Police,-0.088473,51.518374,On or near MOOR PLACE,E01032739,City of London 001F,Investigation complete; no suspect identified
2141bdd0d04a5a35a773e2116956a740cdb94de13024180df9d6cf9812b32d14,2017-06,City of London Police,City of London Police,-0.104281,51.516032,On or near BEAR ALLEY,E01032740,City of London 001G,Investigation complete; no suspect identified
cff56f40a32b484fc1e7a9d1b0525d0e136b261e8f53696fac32b711d7dfb487,2017-06,City of London Police,City of London Police,-0.086278,51.509876,On or near FISH STREET HILL,E01032739,City of London 001F,Formal action is not in the public interest
6cc0e1f3dfc792126b8092d8f9d01925dcc9398670697b41063ce925eb3cc38d,2017-06,City of London Police,City of London Police,-0.092517,51.520580,On or near WHITECROSS STREET,E01000002,City of London 001B,Investigation complete; no suspect identified
959b6ff6feecd58e5a0cdf07d5476ff2d2cbd9747944daca6fe424432e962a94,2017-06,City of London Police,City of London Police,-0.093257,51.513920,On or near BOW LANE,E01032739,City of London 001F,Offender given a caution
361eeea5beacefa0ef0d05d61450d184b7897161e0a16dc803772436ee723a1e,2017-06,City of London Police,City of London Police,-0.081620,51.516814,On or near ALDERMAN'S WALK,E01032739,City of London 001F,Offender given a caution
485a6874aed3f8d791ef5a7f65a6fe198998b0c2cc702beb6a4bcf66070d1386,2017-06,City of London Police,City of London Police,-0.084095,51.516900,On or near NEW BROAD STREET,E01032739,City of London 001F,Local resolution
13531cca7c7965c48ad3f32894e510ed664a8feb0ca9d6413b49dac22aeade8a,2017-06,City of London Police,City of London Police,-0.088995,51.512088,On or near ST SWITHIN'S LANE,E01032739,City of London 001F,Offender given a caution
e406edd6f2cd2bd9b74d6c553b886e95ccea189009ce92db83f308ef70a51ec8,2017-06,City of London Police,City of London Police,-0.088995,51.512088,On or near ST SWITHIN'S LANE,E01032739,City of London 001F,Offender given a caution
a1ea257607a0a4783b9ee98c3871e7e0f08049b9ef836eb50ee9cfaea554b94b,2017-06,City of London Police,City of London Police,-0.077300,51.512607,On or near CARLISLE AVENUE,E01032739,City of London 001F,Offender given a drugs possession warning
bf00943f419eb9cb4ba77a8b092b407352d9c4ca52781299f74f770907557fa8,2017-06,City of London Police,City of London Police,-0.093493,51.513447,On or near BOW LANE,E01032739,City of London 001F,Offender given a caution
daca103893f07356827fa4fd7638b22cc2bd4d1e8ec5a65202f838996e3b6add,2017-06,City of London Police,City of London Police,-0.086624,51.511923,On or near CLEMENT'S LANE,E01032739,City of London 001F,Local resolution
daca103893f07356827fa4fd7638b22cc2bd4d1e8ec5a65202f838996e3b6add,2017-06,City of London Police,City of London Police,-0.086624,51.511923,On or near CLEMENT'S LANE,E01032739,City of London 001F,Local resolution
ac2726c61b8e9c23874bba4c17240cd9022cd0f5a09a383ed7314ef7003f944e,2017-06,City of London Police,City of London Police,-0.080376,51.517244,On or near Supermarket,E01032739,City of London 001F,Offender given a caution
eab20a8f53f221bf73a53706235bd1ee904f11715224bfb599209ca778599e79,2017-06,City of London Police,City of London Police,-0.090419,51.514917,On or near GRESHAM STREET,E01032739,City of London 001F,Local resolution
0449ce5d0b6c9b827359014eefcfd46a5cd1bb26674f8b8e76333a0b446ee796,2017-06,City of London Police,City of London Police,-0.080376,51.517244,On or near Supermarket,E01032739,City of London 001F,Local resolution
e2887a6e4c32ff90390e646e35756653d5781f4162d05ffaae7bd5d3d02c54af,2017-06,City of London Police,City of London Police,-0.086624,51.511923,On or near CLEMENT'S LANE,E01032739,City of London 001F,Offender given a caution
9e94fb46dc44ac6dc22f85028db94786fd6823ad2443fdeb49e5cdb8b4e6deb8,2017-06,City of London Police,City of London Police,-0.082571,51.514753,On or near GREAT ST HELEN'S,E01032739,City of London 001F,Offender given a drugs possession warning
0c4623b215b54f1d70fa46aaae88f7f353ffea524b83935fe9c8b24887548799,2017-06,City of London Police,City of London Police,-0.091720,51.513454,On or near Supermarket,E01032739,City of London 001F,Local resolution
812f62a9760372b2528c60ff66fb2322c589998111350aefb61e23c0a4a55c5a,2017-06,City of London Police,City of London Police,-0.086393,51.510894,On or near EASTCHEAP,E01032739,City of London 001F,Local resolution
6029cea5631f094de7667b2c8819efcb23f1e2b5a23435c166ea74a18e70bd77,2017-06,City of London Police,City of London Police,-0.094094,51.515606,On or near GRESHAM STREET,E01000002,City of London 001B,Offender given a caution
704acfaf6d7d958db0598192b993d41281d98fc9b6232252cac4b6db39b85aa0,2017-06,City of London Police,City of London Police,-0.075508,51.514763,On or near Pedestrian Subway,E01000005,City of London 001E,Offender given a drugs possession warning
a3ba0f1191e51586335aa4a6e1a035a8a338d1a7b5e0f3713051e4d9eeaa1119,2017-06,City of London Police,City of London Police,-0.084618,51.512682,On or near GRACECHURCH STREET,E01032739,City of London 001F,Local resolution
7892289af6b5b21d98d19bdb42994c0b781be4a075b3dc30cb4af3e0e1acf5c9,2017-06,City of London Police,City of London Police,-0.109155,51.516668,On or near FETTER LANE,E01032740,City of London 001G,Offender given a caution
a6bcf7a43a3e6b1965c6a11d7624986625b4b0b2b2b0de14453507a693da8fe4,2017-06,City of London Police,City of London Police,,,No location,,,Offender given a drugs possession warning
70c2ce2d093decfacb0b109070f976803cc91832931aed3e9a75f8d3780dff5b,2017-06,City of London Police,City of London Police,-0.078856,51.518433,On or near ARTILLERY LANE,E01032739,City of London 001F,Local resolution
70c2ce2d093decfacb0b109070f976803cc91832931aed3e9a75f8d3780dff5b,2017-06,City of London Police,City of London Police,-0.078856,51.518433,On or near ARTILLERY LANE,E01032739,City of London 001F,Local resolution
cb5bbfbb02e8176ffb95105c8b5d8749ec10b599986813ac2f332317fe301492,2017-06,City of London Police,City of London Police,,,No location,,,Local resolution
98f1b4ef108cf5972c9af3cc1f16c2983576a114e2f5db3d99cdb38a54da3b82,2017-06,City of London Police,City of London Police,-0.081938,51.513007,On or near LIME STREET,E01032739,City of London 001F,Local resolution
98f1b4ef108cf5972c9af3cc1f16c2983576a114e2f5db3d99cdb38a54da3b82,2017-06,City of London Police,City of London Police,-0.081938,51.513007,On or near LIME STREET,E01032739,City of London 001F,Local resolution
98f1b4ef108cf5972c9af3cc1f16c2983576a114e2f5db3d99cdb38a54da3b82,2017-06,City of London Police,City of London Police,-0.081938,51.513007,On or near LIME STREET,E01032739,City of London 001F,Local resolution
98f1b4ef108cf5972c9af3cc1f16c2983576a114e2f5db3d99cdb38a54da3b82,2017-06,City of London Police,City of London Police,-0.081938,51.513007,On or near LIME STREET,E01032739,City of London 001F,Local resolution
98f1b4ef108cf5972c9af3cc1f16c2983576a114e2f5db3d99cdb38a54da3b82,2017-06,City of London Police,City of London Police,-0.081938,51.513007,On or near LIME STREET,E01032739,City of London 001F,Local resolution
98f1b4ef108cf5972c9af3cc1f16c2983576a114e2f5db3d99cdb38a54da3b82,2017-06,City of London Police,City of London Police,-0.081938,51.513007,On or near LIME STREET,E01032739,City of London 001F,Local resolution
98f1b4ef108cf5972c9af3cc1f16c2983576a114e2f5db3d99cdb38a54da3b82,2017-06,City of London Police,City of London Police,-0.081938,51.513007,On or near LIME STREET,E01032739,City of London 001F,Local resolution
6e478b795adf9efc4e60404a5502de55eaeca9127e576e53ee32843d556c1620,2017-06,City of London Police,City of London Police,-0.093493,51.513447,On or near BOW LANE,E01032739,City of London 001F,Offender given a caution
29493f6324c73cfa9152c7ecd12c942242688ffab5d928760913384d737eed61,2017-06,City of London Police,City of London Police,-0.086278,51.509876,On or near FISH STREET HILL,E01032739,City of London 001F,Offender given a caution
b61d9883bed1a7a600d92b301698897fb11a4cdb3632524b51cef21db31366cf,2017-06,City of London Police,City of London Police,-0.083296,51.517058,On or near OLD BROAD STREET,E01032739,City of London 001F,Local resolution
bcc681627134161171297a6c9366c46355203e70484d387e1179fd228d80e663,2017-06,City of London Police,City of London Police,-0.095400,51.515753,On or near Conference/Exhibition Centre,E01000002,City of London 001B,Offender given a caution
bcc681627134161171297a6c9366c46355203e70484d387e1179fd228d80e663,2017-06,City of London Police,City of London Police,-0.095400,51.515753,On or near Conference/Exhibition Centre,E01000002,City of London 001B,Offender given a caution
80949c6ac8e4edd535d643aeb82e47292aae9032de5dafe1bb02f0d0dc422489,2017-06,City of London Police,City of London Police,-0.083993,51.511440,On or near PHILPOT LANE,E01032739,City of London 001F,Suspect charged
39115cc092d553ce00fc8699f0bd501140107770c6920aa0af6daaece5cba4ed,2017-06,City of London Police,City of London Police,-0.083993,51.511440,On or near PHILPOT LANE,E01032739,City of London 001F,Suspect charged
1be3b03a7d8a7715010641601492b9a6afd9cc9ab4daf8b1bdd284a42ff83cbe,2017-06,City of London Police,City of London Police,-0.094758,51.512829,On or near Nightclub,E01032739,City of London 001F,Suspect charged
44fc41241de8a47821215ec62346d474b0c08ecfde4d88c1b217867728ada169,2017-06,City of London Police,City of London Police,-0.094758,51.512829,On or near Nightclub,E01032739,City of London 001F,Suspect charged
fc9794a9e51feeb0698cca72cd51c8d446c14460174bbaebdb57a2a72828c2be,2017-06,City of London Police,City of London Police,,,No location,,,Suspect charged
f892c218f14113d19c698efdf755090fa3e095b0c6c7aae28dec3fbb74eba721,2017-06,City of London Police,City of London Police,-0.080665,51.509344,On or near Pedestrian Subway,E01032739,City of London 001F,Suspect charged
95d848d491d3c23d837acfe9534e5a8314f9c302cf64f9c90ce97b7a8c28d8e2,2017-06,City of London Police,City of London Police,-0.090203,51.511118,On or near SCOTT'S YARD,E01032739,City of London 001F,Suspect charged
64abf70ab76b913cc532fbb02d66d0dff88dab87d2bc2cd102ecba70e96b1c45,2017-06,City of London Police,City of London Police,-0.082571,51.514753,On or near GREAT ST HELEN'S,E01032739,City of London 001F,Suspect charged
44ca9ed1a945e148a6f6b2711aef835a81f39fff105f6f7fd69f2e6b6967473c,2017-06,City of London Police,City of London Police,-0.074896,51.514933,On or near Pedestrian Subway,E01000005,City of London 001E,Suspect charged
0283d7d121328aa30597e0898ed0c57d7e4567c227dff036eca33cfacbe91ea2,2017-06,City of London Police,City of London Police,,,No location,,,Suspect charged
bafff26e2afa15cc11c81db0ce99a27ee02ffcdb113d8f84fd43d3edcac3351f,2017-06,City of London Police,City of London Police,,,No location,,,Suspect charged
a8494afe8c6e098979d6eb5b05748e410e2fa457f487df49aa6ecfde1cb895ff,2017-06,City of London Police,City of London Police,-0.086393,51.510894,On or near EASTCHEAP,E01032739,City of London 001F,Suspect charged
2545e4710ddc6992474115f70b7a1c54c5dd2689cd57ed356c5ed651157bc9bd,2017-06,City of London Police,City of London Police,-0.105561,51.510873,On or near Ferry Terminal,E01032740,City of London 001G,Suspect charged
25d8c9a7c82eed5ea2f7ab26ffeeac96513f126439514063922a64497d3de324,2017-06,City of London Police,City of London Police,-0.105134,51.513869,On or near BRIDE LANE,E01032740,City of London 001G,Suspect charged
0f481d61c4252f3a4051977ef085860a17358f4f65b085c889e113df9c742bef,2017-06,City of London Police,City of London Police,-0.093820,51.514567,On or near RUSSIA ROW,E01000002,City of London 001B,Suspect charged
3981adb5362ce1ecd706836061c657900c24b32d843cc714d9a6ed32e90515b9,2017-06,City of London Police,City of London Police,,,No location,,,Suspect charged
b290ca117abdb1f016b16bea77edfa3017d821c631b0113b46d0118bb67961e4,2017-06,City of London Police,City of London Police,-0.088393,51.511332,On or near ABCHURCH LANE,E01032739,City of London 001F,Suspect charged
99a147bf2f07c6a032b81af7baa14a421254c4097d4029b1882eed7b89bdfe5f,2017-06,City of London Police,City of London Police,-0.086278,51.509876,On or near FISH STREET HILL,E01032739,City of London 001F,Suspect charged
1c96aacf9b6ab0e7680481dd26987c28d6a69e0fc80a91eabab843f10fef368a,2017-06,City of London Police,City of London Police,-0.086278,51.509876,On or near FISH STREET HILL,E01032739,City of London 001F,Suspect charged
b48ff0634c8875268ad4cc82094df4334a2f11bf9094a401f21ab16f8826444f,2017-06,City of London Police,City of London Police,,,No location,,,Suspect charged
95c7ed320e9598a72799d502b38ace043cf3d0760df3889b540ac5609bd58256,2017-06,City of London Police,City of London Police,-0.097929,51.521810,On or near GLASSHOUSE YARD,E01033490,Islington 022H,Suspect charged
b562e4505a778b7a62ba95270c9b5631e4dfa9bd690232cba9a8580c197777b0,2017-06,City of London Police,City of London Police,-0.085173,51.518680,On or near FINSBURY AVENUE,E01032739,City of London 001F,Suspect charged
3c5443477f752910d2792e1875ef55c38a5bc05318cb00b9ee19cbfd4c297104,2017-06,City of London Police,City of London Police,-0.109155,51.516668,On or near FETTER LANE,E01032740,City of London 001G,Suspect charged
0fa234577764eca4e3896d9ceea6387de743fb8d0a218cd4550d1c7a8a8afebf,2017-06,City of London Police,City of London Police,-0.085086,51.515621,On or near AUSTIN FRIARS SQUARE,E01032739,City of London 001F,Suspect charged
4927a9b63c377bcf69575cfa7166307069857f108ce29f0de3d97f5528199674,2017-06,City of London Police,City of London Police,-0.104281,51.516032,On or near BEAR ALLEY,E01032740,City of London 001G,Suspect charged
c378512b489c05a1bbe079a94dc4ecaf53adbd739e20ae8981f727a2e622495e,2017-06,City of London Police,City of London Police,-0.080376,51.517244,On or near Supermarket,E01032739,City of London 001F,Suspect charged
cf6f5623dc7b50da238134f98d06131dfee4d2d9539070369fde7c90da278c7e,2017-06,City of London Police,City of London Police,-0.092865,51.510182,On or near Parking Area,E01032739,City of London 001F,Suspect charged
eacc3208e6f3f52a518e3a66ce97869115fb40998c2ab6a9d6a637110b6229ba,2017-06,City of London Police,City of London Police,-0.105134,51.513869,On or near BRIDE LANE,E01032740,City of London 001G,Suspect charged
918a335ebe8819aaa5433e504d3ffde4f7fcd31f05edc168c1f296d2e75a8c3e,2017-06,City of London Police,City of London Police,-0.079786,51.517576,On or near Police Station,E01032739,City of London 001F,Suspect charged
62f4a141f19081212ab91dfebc4017eb6f874a23cfc70030857ef76b6f479155,2017-06,City of London Police,City of London Police,-0.080376,51.517244,On or near Supermarket,E01032739,City of London 001F,Suspect charged
535e0c233212831d85edc9e51738bf0eeea3023577e08187b0ea3deaa5fd7552,2017-06,City of London Police,City of London Police,-0.081832,51.514507,On or near UNDERSHAFT,E01032739,City of London 001F,Suspect charged
dfe4ffd531b229d6a61730f40dcdaca1373afb939fced401972e770853e3207d,2017-06,City of London Police,City of London Police,-0.100593,51.520846,On or near CHARTERHOUSE MEWS,E01033490,Islington 022H,Suspect charged
a17597a6d26713dae0eedbe55e9bf830c8d82fdfed01e93abdb3eacb9046e0ef,2017-06,City of London Police,City of London Police,-0.089698,51.511812,On or near OXFORD COURT,E01032739,City of London 001F,Suspect charged
b6e5723d9fbd8f85c13fb135645b59d78126c2b2eb015cdd72925d3faa919888,2017-06,City of London Police,City of London Police,-0.086393,51.510894,On or near EASTCHEAP,E01032739,City of London 001F,Suspect charged
5108c61c936fede7206a461800d6bbd231e325497688048c6922305ce449dc15,2017-06,City of London Police,City of London Police,-0.083086,51.511407,On or near ROOD LANE,E01032739,City of London 001F,Suspect charged
ec1485ad89d0c693660af25b77b2139c4ae97066135a0e4c996e92da09fea8a6,2017-06,City of London Police,City of London Police,-0.083086,51.511407,On or near ROOD LANE,E01032739,City of London 001F,Suspect charged
a872b2c0744e9faeb6c2024db0e82911647f6524a8aa7145df27946721fd01c9,2017-06,City of London Police,City of London Police,-0.083086,51.511407,On or near ROOD LANE,E01032739,City of London 001F,Suspect charged
c5604477730ac17fbfeadb6b12bcaad4dba64c818fce2f75737c1226cbb7af40,2017-06,City of London Police,City of London Police,-0.083086,51.511407,On or near ROOD LANE,E01032739,City of London 001F,Suspect charged
8d6e91e1d03698837dbd75066e675144c451f9afb9aa7230bec3cce51f2b8b10,2017-06,City of London Police,City of London Police,-0.083086,51.511407,On or near ROOD LANE,E01032739,City of London 001F,Suspect charged
16610e807a644cf37f5eece3bfced6e398a3e95a4328f8489a93090d415996b1,2017-06,City of London Police,City of London Police,-0.083086,51.511407,On or near ROOD LANE,E01032739,City of London 001F,Suspect charged
64bdb55c6eabdc1704db9c0088a91dccddbd70c1d9a465f22b36a802d578e1aa,2017-06,City of London Police,City of London Police,-0.085257,51.511200,On or near TALBOT COURT,E01032739,City of London 001F,Suspect charged
6330fb5bcbc40ffca60e69b32f8d4e6546c57d97e1c1f8b8ffbc83bfae02b689,2017-06,City of London Police,City of London Police,-0.100884,51.516966,On or near Hospital,E01032740,City of London 001G,Suspect charged
0b99ef8ce26d2d1ddd13af86a1d14d5745f85a899aa6b4f2449f9f5ee0bbfafd,2017-06,City of London Police,City of London Police,-0.096363,51.513377,On or near NEW CHANGE,E01032739,City of London 001F,Suspect charged
2ec2b97461a39bfaa5b016086af183b31427fc5afb29feff48e06cc7fe034a1c,2017-06,City of London Police,City of London Police,-0.093465,51.514463,On or near RUSSIA ROW,E01032739,City of London 001F,Suspect charged
b1dc197a350a5415883cc04a50b7540b06a9fa6bac4ac8ce7cffbf9a4be87f1a,2017-06,City of London Police,City of London Police,-0.084980,51.516078,On or near GREAT WINCHESTER STREET,E01032739,City of London 001F,Suspect charged
0f2a3f6d983fec1380636a73909f6f975f1007d8c6ff0413a8701716a242783e,2017-06,City of London Police,City of London Police,-0.099933,51.519720,On or near LINDSEY STREET,E01032740,City of London 001G,Suspect charged
174b0e4d378a1e7c7f81a4bd12f62bc255c238523559b41802b527b1b14f2bfe,2017-06,City of London Police,City of London Police,-0.080728,51.511611,On or near Supermarket,E01032739,City of London 001F,Suspect charged
696e65912039a02651cf56dfc0fc271c8c9719394a9c609823437531053b5e4d,2017-06,City of London Police,City of London Police,-0.076080,51.511445,On or near AMERICA SQUARE,E01000005,City of London 001E,Suspect charged
12916277976a0887b700717706159c1b6e446613b8b783b90dcf5f116e4371d2,2017-06,City of London Police,City of London Police,-0.111132,51.512420,On or near MIDDLE TEMPLE LANE,E01032740,City of London 001G,Suspect charged
3bbb3b94c17bb5f23a5dc1f0bc831cc645cc90be0875a60e6ad25179b66e882b,2017-06,City of London Police,City of London Police,,,No location,,,Suspect charged
e58a7b2c234a2f789507141f8e3827a5f6af8a5b5c9317ce823b2739f144e7f2,2017-06,City of London Police,City of London Police,-0.079875,51.510995,On or near HART STREET,E01032739,City of London 001F,Suspect charged
4927a9b63c377bcf69575cfa7166307069857f108ce29f0de3d97f5528199674,2017-06,City of London Police,City of London Police,-0.104281,51.516032,On or near BEAR ALLEY,E01032740,City of London 001G,Suspect charged
c83aca9ebddffd41e7e23d57a42856c7e0c17916ebba24529cd33b5b9d0f35df,2017-06,City of London Police,City of London Police,,,No location,,,Offender fined
c532d916156e706da083122f80c6224cfaefdb386284c6b71aa8150375766773,2017-06,City of London Police,City of London Police,-0.097562,51.518864,On or near Parking Area,E01000001,City of London 001A,Defendant found not guilty
ac5454fe77fe436831cf5ff30f7cd9f636a78fa02538a4794354b81501016833,2017-06,City of London Police,City of London Police,-0.082913,51.513463,On or near LEADENHALL STREET,E01032739,City of London 001F,Offender given community sentence
62f4a141f19081212ab91dfebc4017eb6f874a23cfc70030857ef76b6f479155,2017-06,City of London Police,City of London Police,-0.080376,51.517244,On or near Supermarket,E01032739,City of London 001F,Offender given suspended prison sentence
